gmc_code,gmc,ldp_code,main_nhs_trust
REP,North West Coast,RW4,Mersey Care NHS Trust
REP,North West Coast,RXN,Lancashire Teaching Hospitals NHS Trust
REP,North West Coast,RBS25,Alder Hey Children's NHS Foundation Trust
REP,North West Coast,RTVX5,5 Boroughs Partnership NHS FT
NI1,Northern Ireland,NI1,Northern Ireland
RTH,Oxford,RD8,Milton Keynes Hospital NHS Foundation Trust
RTH,Oxford,RDU,Frimley Park Hospital NHS Foundation Trust
RTH,Oxford,RN3,Great Western Hospital NHS Foundation Trust
RTH,Oxford,RTH,Oxford University Hospitals NHS Trust
RTH,Oxford,RXQ,Buckinghamshire Healthcare NHS Trust
RTH,Oxford,RXQ-CAN,Buckinghamshire Healthcare NHS Trust Cancer
RTH,Oxford,RXQ-RD,Buckinghamshire Healthcare NHS Trust Rare Disease
RTH,Oxford,CLL,CLL Cohort
RTH,Oxford,PHA,Phazar
RTH,Oxford,RN3-CAN,Great Western Hospitals NHS Foundation Trust
SC1,Scotland,SGA20,NHS Greater Glasgow & Clyde
SC1,Scotland,SNA20,NHS Grampian
SC1,Scotland,SSA20,NHS Lothian
SC1,Scotland,STA20,NHS Tayside
RJ1,South London,CAN-RJZ01,King’s College Hospital NHSFT
RJ1,South London,NE01,Guy’s & St Thomas’ Hospital NHSFT (not Valid)
RJ1,South London,RA201,Royal Surrey County Hospital NHS Foundation Trust
RJ1,South London,RDU01,Frimley Park Hospital NHS Foundation Trust
RJ1,South London,RJ1,Guy’s & St Thomas’ Hospital NHSFT
RJ1,South London,RJ101,Guy’s & St Thomas’ Hospital NHSFT
RJ1,South London,RJ7,St George’s University Hospitals NHSFT
RJ1,South London,RJ701,St George’s University Hospitals NHSFT
RJ1,South London,RJZ,King’s College Hospital NHSFT
RJ1,South London,RJZ01,King’s College Hospital NHSFT
RJ1,South London,RV5,South London and Maudsley NHS FT
RJ1,South London,RV504,South London and Maudsley NHS FT
RJ1,South London,RWF01,Maidstone and Tunbridge Wells
RJ1,South London,RN7,Dartford & Gravesham
RJ1,South London,RVR01,Epsom & St. Helier
RH8,South West ,R1G,Torbay and South Devon NHS Foundation Trust
RH8,South West ,RA4,Yeovil District Hospital NHS Foundation Trust
RH8,South West ,RA9,South Devon Healthcare NHS Foundation Trust
RH8,South West ,RBA,Taunton and Somerset NHS Foundation Trust
RH8,South West ,RBZ,Northern Devon Healthcare NHS Trust
RH8,South West ,REF,Royal Cornwall Hospitals NHS Trust
RH8,South West ,RH8,Royal Devon and Exeter NHS FT
RH8,South West ,RH801,Royal Devon and Exeter NHS FT
RH8,South West ,RK9,Plymouth Hospital NHS Trust
7A4,Wales,7A4,Cardiff University Hospitals
RHM,Wessex,R1C,Solent NHS Trust
RHM,Wessex,R1CJ7,Solent NHS Trust
RHM,Wessex,RD3,Poole Hospitals NHS FT
RHM,Wessex,RDZ,The Royal Bournemouth & Christchurch Hospitals NHS FT
RHM,Wessex,RDZ00,The Royal Bournemouth & Christchurch Hospitals NHS FT
RHM,Wessex,RHM,University Hospital Southampton  NHS FT
RHM,Wessex,RHM01,University Hospital Southampton  NHS FT
RHM,Wessex,RHU,Portsmouth Hospitals NHS Trust
RHM,Wessex,RHU03,Portsmouth Hospitals NHS Trust
RHM,Wessex,RN5,Hampshire Hospitals NHS FT
RHM,Wessex,RN506,Hampshire Hospitals NHS FT
RHM,Wessex,RNZ,Salisbury NHS Foundation Trust 
RHM,Wessex,RW154,Southern Health NHS Foundation Trust
RYJ,West London,CW,Chelsea and Westminster Hospital NHS Foundation Trust
RYJ,West London,FPNE,Chelsea and Westminster Hospital NHS Foundation Trust
RYJ,West London,RPY,The Royal Marsden NHS Foundation Trust
RYJ,West London,RPY01,The Royal Marsden NHS Foundation Trust
RYJ,West London,RPY02,The Royal Marsden NHS Foundation Trust
RYJ,West London,RQM,Chelsea and Westminster Hospital NHS Foundation Trust
RYJ,West London,RQM01,Chelsea and Westminster Hospital NHS Foundation Trust
RYJ,West London,RQM91,West Middlesex University Hospital
RYJ,West London,RT3,Royal Brompton & Harefield NHS Foundation Trust
RYJ,West London,RT303,Royal Brompton & Harefield NHS Foundation Trust
RYJ,West London,RT303-30,Royal Brompton & Harefield NHS Foundation Trust
RYJ,West London,RT303-409,Royal Brompton & Harefield NHS Foundation Trust
RYJ,West London,RT304,Royal Brompton & Harefield NHS Foundation Trust
RYJ,West London,RT305,Royal Brompton & Harefield NHS Foundation Trust
RYJ,West London,RT305-426,Royal Brompton & Harefield NHS Foundation Trust
RYJ,West London,RT306,Royal Brompton & Harefield NHS Foundation Trust
RYJ,West London,RT307,Royal Brompton & Harefield NHS Foundation Trust
RYJ,West London,RT308,Royal Brompton & Harefield NHS Foundation Trust
RYJ,West London,RT308-418,Royal Brompton & Harefield NHS Foundation Trust
RYJ,West London,RT309,Royal Brompton & Harefield NHS Foundation Trust
RYJ,West London,RT310,Royal Brompton & Harefield NHS Foundation Trust
RYJ,West London,RT311,Royal Brompton & Harefield NHS Foundation Trust
RYJ,West London,RT314,Royal Brompton & Harefield NHS Foundation Trust
RYJ,West London,RY92,Imperial College Healthcare NHS FT (Not Valid)
RYJ,West London,RYJ,Imperial College Healthcare NHS FT
RYJ,West London,RYJ 02,Imperial College Healthcare NHS FT (Not Valid)
RYJ,West London,RYJ01,Imperial College Healthcare NHS FT
RYJ,West London,RYJ02,Imperial College Healthcare NHS FT
RYJ,West London,RYJ03,Imperial College Healthcare NHS FT
RYJ,West London,RYJ04,Chelsea and Westminster Hospital NHS Foundation Trust
RYJ,West London,RYJ07,Imperial College Healthcare NHS FT
RYJ,West London,RYJ92,Imperial College Healthcare NHS FT
RYJ,West London,WM,Chelsea and Westminster Hospital NHS Foundation Trust
RRK,West Midlands,RBK,Walsall Healthcare NHS Trust
RRK,West Midlands,RJC,South Warwickshire NHS Foundation Trust
RRK,West Midlands,RJE,University Hospital of North Midlands NHS Trust
RRK,West Midlands,RJF,Burton Hospital NHS Foundation Trust
RRK,West Midlands,RKB,University Hospital Coventry and Warwickshire NHS Trust
RRK,West Midlands,RL1,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS Foundation Trust
RRK,West Midlands,RL4,The Royal Wolverhampton NHS Trust
RRK,West Midlands,RLQ,Wye Valley NHS Trust
RRK,West Midlands,RLT,George Eliot Hospital NHS Trust
RRK,West Midlands,RLU,Birmingham Women's NHS Foundation Trust
RRK,West Midlands,RLU01,Birmingham Women's NHS Foundation Trust
RRK,West Midlands,RNA,The Dudley Group NHS Foundation Trust
RRK,West Midlands,RQ3,Birmingham Children's Hospital NHS Foundation Trust
RRK,West Midlands,RR1,Heart of England NHS Foundation Trust
RRK,West Midlands,RRJ,The Royal Orthopaedic Hospital NHS Trust
RRK,West Midlands,RRK,University Hospitals Birmingham NHS FT
RRK,West Midlands,RRK15,University Hospitals Birmingham NHS FT
RRK,West Midlands,RWP,Worcestershire Acute Hospitals NHS Trust
RRK,West Midlands,RXK,Sandwell and West Birmingham Hospital NHS Trust
RRK,West Midlands,RXW,The Shrewsbury and Telford Hospital NHS Trust
RRK,West Midlands,RYG,Coventry and Warwick
RA7,West of England,RA3,Weston Area NHS Hospitals Trust (WAHT) 
RA7,West of England,RA7,University Hospitals Bristol NHS Trust
RA7,West of England,RA701,University Hospitals Bristol NHS Trust
RA7,West of England,RA72,UHB Colorectal Cancer Clinic
RA7,West of England,RA73,UHB Lung Cancer Clinic
RA7,West of England,RA74,UHB Head and Neck Cancer Clinic
RA7,West of England,RA75,UHB Childhood Cancer Clinic
RA7,West of England,RD1,Royal United Hospitals Bath (RUH)
RA7,West of England,RD101,RUH RD Clinic
RA7,West of England,RD11,RUH Breast Cancer Clinic
RA7,West of England,RD12,RUH Colorectal Cancer Clinic
RA7,West of England,RD13,RUH Kidney Cancer Clinic
RA7,West of England,RD14,Royal United Hospital Bath NHS Trust
RA7,West of England,RTE,Gloucestershire Hospitals NHS Foundation Trust (GHNHSFT)
RA7,West of England,RTE01,GHFT RD Clinic
RA7,West of England,RTE1,GHFT Breast Cancer Clinic
RA7,West of England,RTE2,GHFT Colorectal Cancer Clinic
RA7,West of England,RTE3,GHFT Gynaecological Cancer Clinic
RA7,West of England,RTE4,GHFT Kidney Cancer Clinic
RA7,West of England,RTE5,GHFT Bladder Cancer Clinic
RA7,West of England,RTE6,GHFT Haematological Cancer Clinic
RA7,West of England,RTE7,GHFT Head and Neck Cancer Clinic
RA7,West of England,RVJ,North Bristol NHS Trust (NBT)
RA7,West of England,RVJ01,NBT RD Clinic
RA7,West of England,RVJ1,North Bristol NHS Trust (NBT)
RA7,West of England,RVJ2,NBT Colorectal Cancer Clinic
RA7,West of England,RVJ3,NBT Brain Cancer Clinic
RA7,West of England,RVJ4,NBT Haematological Cancer Clinic
RA7,West of England,RVJ5,NBT Kidney Cancer Clinic
RA7,West of England,RVJ6,NBT Sarcoma Cancer Clinic
RA7,West of England,RVJ7,NBT Skin Cancer Clinic
RA7,West of England,RA77,UHB Paediatric Oncology
RHQ,Yorkshire and Humber,RAE,Bradford Teaching Hospitals NHS FT
RHQ,Yorkshire and Humber,RAE01,Bradford Royal Infirmary
RHQ,Yorkshire and Humber,RAE05,St Lukes Hospital
RHQ,Yorkshire and Humber,RCB,York Teaching Hospitals NHS FT
RHQ,Yorkshire and Humber,RCB55,York Teaching Hospitals NHS FT
RHQ,Yorkshire and Humber,RCD,Harrogate and District Hospital NHS FT
RHQ,Yorkshire and Humber,RCD01,Harrogate and District Hospital NHS FT
RHQ,Yorkshire and Humber,RCD35,Harrogate and District Hospital NHS FT
RHQ,Yorkshire and Humber,RCF,Airedale NHS FT
RHQ,Yorkshire and Humber,RCF22,Airedale NHS FT
RHQ,Yorkshire and Humber,RCU,Sheffield Children’s Hospital NHS Foundation Trust (SCHFT)
RHQ,Yorkshire and Humber,RCUEF,Sheffield Children’s Hospital NHS Foundation Trust (SCHFT)
RHQ,Yorkshire and Humber,RFF,Barnsley Hospitals NHS FT
RHQ,Yorkshire and Humber,RFFAA,Barnsley Hospitals NHS FT
RHQ,Yorkshire and Humber,RFR,Rotherham District General Hospital NHS FT
RHQ,Yorkshire and Humber,RFRPA,Rotherham District General Hospital NHS FT
RHQ,Yorkshire and Humber,RHQ,Sheffield Teaching Hospitals NHS Foundation Trust
RHQ,Yorkshire and Humber,RHQHH,Sheffield Teaching Hospitals NHS Foundation Trust
RHQ,Yorkshire and Humber,RHQNG,Sheffield Teaching Hospitals NHS Foundation Trust
RHQ,Yorkshire and Humber,RHQPH,Sheffield Teaching Hospitals NHS Foundation Trust
RHQ,Yorkshire and Humber,RJL,North Lincs and Goole NHS FT
RHQ,Yorkshire and Humber,RJL30,Diana Princess Of Wales Hospital
RHQ,Yorkshire and Humber,RJL32,Scunthorpe General Hospital
RHQ,Yorkshire and Humber,RP5,Doncaster and Bassetlaw NHS FT
RHQ,Yorkshire and Humber,RP5BA,Bassetlaw Hospital
RHQ,Yorkshire and Humber,RP5DR,Doncaster Royal Infirmary
RHQ,Yorkshire and Humber,RR8,Leeds Teaching Hospital NHS Trust 
RHQ,Yorkshire and Humber,RR801,Leeds General Infirmary
RHQ,Yorkshire and Humber,RR802,Leeds Dental Hospital
RHQ,Yorkshire and Humber,RR803,Cookridge Hospital
RHQ,Yorkshire and Humber,RR807,Wharfedale Hospital
RHQ,Yorkshire and Humber,RR813,Leeds Teaching Hospital NHS Trust 
RHQ,Yorkshire and Humber,RR814,Seacroft Hospital
RHQ,Yorkshire and Humber,RR819,Chapel Allerton Hospital
RHQ,Yorkshire and Humber,RR847,Mid St Georges Centre
RHQ,Yorkshire and Humber,RR857,Diana Princess Of Wales Hospital
RHQ,Yorkshire and Humber,RWA,Hull and East Yorkshire NHS Trust
RHQ,Yorkshire and Humber,RWA01,Hull Royal Infirmary
RHQ,Yorkshire and Humber,RWA16,Castle Hill Hospital
RHQ,Yorkshire and Humber,RWA25,Goole District Hospital
RHQ,Yorkshire and Humber,RWY,Calderdale and Huddersfield NHS FT
RHQ,Yorkshire and Humber,RWY01,Huddersfield Royal Infirmary
RHQ,Yorkshire and Humber,RWY02,Calderdale Royal Hospital
RHQ,Yorkshire and Humber,RXF,The Mid Yorks Hospital NHS Trust
RHQ,Yorkshire and Humber,RXF03,Pontefract General Infirmary
RHQ,Yorkshire and Humber,RXF04,Clayton Hospital
RHQ,Yorkshire and Humber,RXF05,Pinderfields General Hospital
RHQ,Yorkshire and Humber,RXF07,"Castleford, Normanton & District Hospital"
RHQ,Yorkshire and Humber,RXF10,Dewsbury & District Hospital
RHQ,Yorkshire and Humber,RFSDA,Chesterfield Hospital
RHQ,Yorkshire and Humber,RFS,Chesterfield Hospital
